,Artist,Album,Release Date,Lyrics
Lonely Weekend,Kacey Musgraves,Golden Hour,"{'year': 2018, 'month': 3, 'day': 30}","It's a lo-, it's a lo-, it's a lonely weekend
It's a lo-, it's a lo-, it's a lonely feelin' without you

Monday, I was gone, and Tuesday, you were working late
Wednesday went to hell, then Thursday kinda had to wait, yeah
Friday, you were leavin', goin' out of town again
I should see what's goin' on, only got a couple friends

It's a lo-, it's a lo-, it's a lonely weekend So lonely)
It's a lo-, it's a lo-, it's a lonely feelin' without you
Guess everybody else is out tonight Out tonight)
Guess I'm hangin' by myself, but I don't mind I don't mind)
It's a lo-, it's a lo-, it's a lonely weekend, yeah

I got a million things to do, but I haven't done a single one, no
And if my sister lived in town, I know that we'd be doin' something fun, mmm
I keep lookin' at my phone, puttin' it back down
There's a little part of me that's got the fear of missin' out, and

It's a lo-, it's a lo-, it's a lonely weekend So lonely)
It's a lo-, it's a lo-, it's a lonely feelin' without you
I guess everybody else is out tonight Out tonight)
Guess I'm hangin' by myself, but I don't mind I don't mind)
It's a lo-, it's a lo-, it's a lonely weekend, yeah

Even if you got somebody on your mind
It's alright to be alone sometimes
Sometimes

It's a lo-, it's a lo-, it's a lonely weekend So lonely)
It's a lo-, it's a lo-, it's a lonely feelin' without you
I guess everybody else is out tonight Out tonight)
Guess I'm hangin' by myself, but I don't mind I don't mind)
It's a lo-, it's a lo-, it's a lonely weekend
It's a lo-, it's a lo-, it's a lonely weekend"
Wonder Woman,Kacey Musgraves,Golden Hour,"{'year': 2018, 'month': 3, 'day': 30}","I like where this is going
You like it too
We rarely never ever don't see eye to eye
We're going to

I can show you strong, I can fight for you
I can try to move mountains if you want me to

But, baby, I ain't Wonder Woman
I don't know how to lasso the love out of you
Don't you know I'm only human?
And if I let you down, I don't mean to
All I need's a place to land
I don't need a Superman to win my lovin'
'Cause, baby, I ain't Wonder Woman

Bet all that gold gets heavy
Weighin' on her
I wonder if it's scary
Always tryin' not to get hurt

I know how it feels, it ain't easy
There's a reason why you only see it in the movies

'Cause, baby, I ain't Wonder Woman
I don't know how to lasso the truth out of you
Don't you know I'm only human?
And if I let you down, I don't mean to
All I need's a place to land
I don't need a Superman to win my lovin'

You don't know how to fly, no
That's okay, neither do I

I know I ain't Wonder Woman
I don't know how to lasso the love out of you
Don't you know I'm only human?
And if I let you down, I don't mean to
All I need's a place to land
I don't need a Superman to win my lovin'
'Cause, baby, I ain't Wonder Woman
Yeah, I know I ain't Wonder Woman"
​simple times,Kacey Musgraves,star-crossed,"{'year': 2021, 'month': 9, 'day': 10}","Every day felt like Friday
Walking to the Eleven
Me and all of my best friends
We were always together
I remember talking on the phone all night
Didn't know it was a simple time

Wish that I could put this game on pause
Skip this round, take the headset off
Put my lip gloss on
Kick it at the mall like there's nothin' wrong
I need to step away
If I don't, I'm gonna go insane 'cause
Being grown up kind of sucks and I'm
Really just missing the simple times, uhhuh

I think I'm going off of the deep end
I wanna wake up on an island
Throw еverybody a peace sign
Put all thе static on silent
We could stay up all night
Pour one out for the simple times

Wish that I could put this game on pause
Skip this round, take the headset off
Put my lip gloss on
Kick it at the mall like there's nothin' wrong
I need to step away
And if I don't, I'm gonna go insane 'cause
Being grown up kind of sucks and I'm
Really just missing the simple times, uhhuh

There's nothing really going on
But I heard about a rager
I won't be waiting by the phone
So you can hit me on the pager

Wish that I could put this game on pause
Skip this round, take the headset off
Put my hightops on
Kick it at the mall like there's nothin' wrong
I need to step away
If I don't, I'm gonna go insane 'cause
Being grown up kind of sucks and I'm
Really just missing the simple times, uhhuh"
​gracias a la vida,Kacey Musgraves,star-crossed,"{'year': 2021, 'month': 9, 'day': 10}","Gracias a la vida que me ha dado tanto
Me dio dos luceros que cuando los abro
Perfecto distingo lo negro del blanco
Y en el alto cielo, su fondo estrellado
Y en las multitudes, el hombre que yo amo

Gracias a la vida que me ha dado tanto
Me ha dado el oído que en todo su ancho
Cada noche y día, grillos y canarios
Martillos, turbinas, ladridos, chubascos
Y la voz tan tierna de mi bien amado

Gracias a la vida que me ha dado tanto
Me ha dado el sonido y el abecedario
Con él, las palabras que pienso y declaro
Madre, amigo, hermano y luz alumbrando
La ruta del alma del que estoy amando

Gracias a la vida que me ha dado tanto
Me ha dado la marcha de mis pies cansados
Con ellos anduve ciudades y charcos
Playas y desiertos, montañas y llanos
Y la casa tuya, tu calle y tu patio

Gracias a la vida que me ha dado tanto
Me dio el corazón que agita su marco
Cuando miro el fruto del cerebro humano
Cuando miro el bueno tan lejos del malo
Cuando miro el fondo de tus ojos claros

Gracias a la vida que me ha dado tanto
Me ha dado la risa y me ha dado el llanto
Así yo distingo dicha de quebranto
Los dos materiales que forman mi canto
Y el canto de ustedes que es el mismo canto
Y el canto de todos que es mi propio canto

Gracias a la vida"
The Architect,Kacey Musgraves,Deeper Well,"{'year': 2024, 'month': 3, 'day': 15}","Even something as small as an apple
It's simple and somehow complex
Sweet and divine, the perfect design
Can I speak to the architect?
There's a canyon that cuts through the desert
Did it get there because of a flood?
Was it devised or were you surprised
When you saw how grand it was?

Was it thought out at all or just paint on a wall?
Is there anything that you regret?
I don't understand, are there blueprints or plans?
Can I speak to the architect?

Somеtimes, I look in the mirror
And wish I could make a rеquest
Could I pray it away, am I shapeable clay?
Or is this as good as it gets?
One day, you're on top of a mountain
So high that you'll never come down
Then the wind at your back carries ember and ash
That burns your whole house to the ground

Is it thought out at all or just paint on a wall?
Is there anything that you regret?
I don't understand, are there blueprints or plans?
Can I speak to the architect?

I thought that I was too broken
And maybe too hard to love
I was in a weird place, then I saw the right face
And the stars and the planets lined up

Does it happen by chance, is it all happenstance?
Do we have any say in this mess?
Is it too late to make some more space?
Can I speak to the architect?
This life that we make, is it random or fate?
Can I speak to the architect?
Is there an architect?"
​angel,Kacey Musgraves,star-crossed,"{'year': 2021, 'month': 9, 'day': 10}","If I was an angel, I wouldn't have to try
So hard to save you or show you how to fly
If I was an angel, I wouldn't get so mad
It'd be easy to be grateful for everythin' I have

You'd only get the best of me

I'd pull you out of the darkness
Keep you out of the rain
Everythin' would be better
I'd never have to change
I'd never have to change

If I was an angel, I'd use only pretty words
And when I'm talking to you, it would never hurt

You'd only get the best of me
I'd nevеr make you wanna leave

I'd pull you out of thе darkness
Keep you out of the rain
Everythin' would be better
You'd never have to change
You'd never have to change

But something's gotta change

I'd pull you out of the darkness
Always keep you safe
Everythin' would be better
I'd never have to change
I'd never have to change"
​hookup scene,Kacey Musgraves,star-crossed,"{'year': 2021, 'month': 9, 'day': 10}","This hookup scene
Ain't all that it's made out to be
You get your fill and leave empty
More lonely than before
And you lay beside
Somebody you know isn't right
I makebelieve it's love, then I
Start lookin' for the door

If you've got someone to love
And you've almost given up
Hold on tight despite the way they make you mad
'Cause you might not even know that you don't have it so bad

A pretty face
It might get you far, but still, it can't replace
The kind of real connection that I crave
The kind we don't have anymore
And I get in my head
Analyzing what I had
It's a chapter that ain't coming back
I coulda learned to love it more

So if you've got someone to love
And you've almost given up
Hold on tight despite the way they make you mad
'Cause you might not even know that you don't have it so bad

Oh
Oh

If you've got someone to love
And you've almost given up
Hold on tight despite the way they make you sad
'Cause I wish I would have known we didn't have it so bad
Hmm, I wish I would have known I didn't have it so bad

Oh
Oh"
Dinner With Friends,Kacey Musgraves,Deeper Well,"{'year': 2024, 'month': 3, 'day': 15}","Dinner with friends in cities where none of us live
The face that somebody makes when you give 'em a gift
Every once in a while when I wake up early without tryin’ and catch a sunrise

The feeling you feel when you're looking at something you made
The layers and ruffles in my favorite pink champagne cake
My home state of Texas
The sky there, the horses and dogs
But none of their laws

Thе shape of his eyes
Thе shape of his nose
The cute way he mispronounces certain words
The smell of his clothes
The things I would miss
From the other side
Mm

Intimate convos that go way into the night
The way that the sun on my floor makes a pattern of light
And early in June, when the fireflies first start to glow, it never gets old

The shape of his heart
And my shoes by his door
He loves me in all of the ways that I've never felt love before
Things I would miss
From the other side
Mm
Mm
Mm"
Cardinal,Kacey Musgraves,Deeper Well,"{'year': 2024, 'month': 3, 'day': 15}","I saw a sign or an omen
On the branches in the mornin'
It was right after I
Lost a friend without warning

Words unsaid
Scarletred

Cardinal
Are you bringing me a message from the other side?
Cardinal
Are you telling me I'm on somebody's mind?
Don't leave me behind

I took a walk in the city
To clear my head for a moment
Turned my collar to the wind
On the street, it was blowin'

And there he was
Above my head

Cardinal
Are you bringing me a message from the other side?
Cardinal
Are you telling me I'm on somebody's mind?
Don't leave me behind

Are you just watching and waiting for spring?
Or do you have some kind of magic to bring? Pretty bird)
Are you just watching and waiting for spring? Why wait?)
Or do you have some kind of magic to bring? Pretty bird)
Are you just watching and waiting for spring?
Or do you have some kind of magic?

Cardinal
Are you bringing me a message from the other side?
Cardinal
Are you telling me I'm on somebody's mind?
Cardinal
Are you bringing me a message from the other side?
Cardinal
Are you telling me I'm on somebody's mind?
Are you bringing me a message from the other side?
Cardinal"
​easier said,Kacey Musgraves,star-crossed,"{'year': 2021, 'month': 9, 'day': 10}","I can write a melody and maybe
I can even make it rhyme
I've never been scared of what I wanted to be and you know me
I've never been afraid to shine
I built a rocket ship and I went to space
Even way out there, I kept my head on straight, so tell me why

It ain't easy
It ain't easy to love someone
I've been tryin' and I found out
That it's easier said than done

I can wake up with a heart of gold sometimes
I can be the one you need me to be
Never said that I was easy to hold, but I love you
And I know that you love me

But it ain't easy
It ain't easy to love someone
I've been tryin' and I found out
That it's easier said than done

Easier said than done
It's easier said than done

Hmm, oh
Mm, yeah

It ain't easy
It should be easy to love someone
We've been tryin' and we found out
That it's easier said than done"
Giver / Taker,Kacey Musgraves,Deeper Well,"{'year': 2024, 'month': 3, 'day': 15}","Sundown and I'm lonely in this house
It's feeling onedimensional to me
We've been tryin' hard to figure out
Give and take and how to be
But don't you see?

I would give you everything that you wanted
And I would never ask for any of it back
And if I could take only as much as I needed
I would take everything you had

Sunrise and you're lying next to me
Wrap me in your arms like I'm made of glass
I need all your love, not just one piece
Hopin' that it ain't too much for me to ask

'Cause I would give you everything that you wanted
But I would never ask for any of it back
And if I could take only as much as I needеd
I would take everything you had

Don't wanna sharе, I want it all all of the time
Tell me right now you feel the same and that you're mine

Baby, don't you know I'd give you everything that you wanted Give you everything)
And I would never ask for any of it back Never)
And if I could take only as much as I needed Oh)
I would take everything, I would take everything you had
Everything you had"
Too Good to be True,Kacey Musgraves,Deeper Well,"{'year': 2024, 'month': 2, 'day': 29}","Made some breakfast, made some love
This is what dreams are made of
On a cloudy Monday morning
Summer's gone and you're still here
For both of us, it's been a year
A tidal wave without a warning

Please don't make me regret
Openin' up that part of myself
That I've been scared to give again
Be good to me and I'll be good to you
But please don't be too good to be true

In my mind, we're in New York
You had never been before
But, baby, now it's our town
I'll admit that I'm in deep
That I don't know how еlse to be
And I don't wanna slow down

Pleasе don't make me regret
Openin' up that part of myself
That I've been scared to give again
Be good to me and I'll be good to you
But please don't be too good to be true

Oh, mm
Ooh, mm

Made some breakfast, made some love
If this is what dreams are made of
Please don't wake me"
​if this was a movie..,Kacey Musgraves,star-crossed,"{'year': 2021, 'month': 9, 'day': 10}","Am I the stone in your pocket
That's weighing you down?
Or the face in your locket
That you wear all over town?
I'd be your silver lining
Not a cloud full of rain
And the music would rise up
When I said your name

If this was a movie
I'd be surprised
Hearing your car
Coming up the drive
And you'd run up the stairs
You'd hold my face
Say we're being stupid
And we'd fall back into place

If this was a movie
If this was a movie

If this was a movie
Love would be enough
To save us from the darkness
That's inside both of us
And we'd get away
And we'd be okay

If this was a movie
I'd be surprised
Hearing your car
Coming up the drive
And you'd run up the stairs
You'd hold my face
Say we're being stupid
And we'd fall back into place

If this was a movie
But it's not a movie"
​what doesn’t kill me,Kacey Musgraves,star-crossed,"{'year': 2021, 'month': 9, 'day': 10}","I'm not afraid of a bite
I can take it
Watch how I bend, but I'm
I'm not breaking

I've been to hell and back
Golden hour faded black
Say that it ain't coming back
Ain't coming back

But you're gonna feel me
You're gonna feel me
You're gonna feel me
When I'm done, when I'm done
What doesn't kill me
What doesn't kill me
What doesn't kill me
Better run, better run

I'm not afraid to connect
With something real
And just let it go when I know
That it just don't fit in

I've been to hell and back
Golden hour faded black
Say that it ain't coming back
Ain't coming back

But you're gonna feel me
You're gonna feel me
You're gonna feel mе
When I'm done, when I'm donе
What doesn't kill me
What doesn't kill me
What doesn't kill me
Better run, better run

Oh, oh
What doesn't kill me
Oh, oh
You're gonna feel me
Oh, oh
What doesn't kill me
Oh, oh
Better run, better run"
Dime Store Cowgirl,Kacey Musgraves,Pageant Material,"{'year': 2015, 'month': 6, 'day': 23}","I've had my picture made with Willie Nelson
Stayed in a hotel with a pool
Driven through New Mexico where the saguaro cactus grow
And I felt really small under Mount Rushmore

And I made it all the way past Austin city limits
And maybe for a minute, I got too big for my britches, but

I'm just a dime store cowgirl
That's all I'm ever gonna be
You can take me out of the country
But you can't take the country out of me, no
'Cause I'm still the girl from Golden
Had to get away so I could grow
But it don't matter where I'm goin'
I'll still call my hometown home

Slept in a room with the ghost of Gram Parsons
Drank some wine I can't afford
Went to San Antonio to the River Walk and the rodeo
Seen the white cliffs of Dover from the shore

And I kinda fell in love with a Palm Springs trailer park
But those California stars could never steal my heart, 'cause

I'm just a dime store cowgirl
That's all I'm ever gonna be
You can take me out of the country
But you can't take the country out of me, no
'Cause I'm still the girl from Golden
Had to get away so I could grow
But it don't matter where I'm goin'
I'll still call my hometown home

I'm happy with what I got, 'cause what I got is all I need
Just 'cause it don't cost a lot, don't cost a lot, don't mean it's cheap

'Cause I'm just a dime store cowgirl
That's all I'm ever gonna be
You can take me out of the country
But you can't take the country out of me, no
'Cause I'm still the girl from Golden
Had to get away so I could grow
But it don't matter where I'm goin'
I'll still call my hometown home
Yeah, I'll still call my hometown home"
Family Is Family,Kacey Musgraves,Pageant Material,"{'year': 2015, 'month': 6, 'day': 9}","They're there for your first year, they give you your first beer
When you get your heart broke, they're there for your worst year
Don't get you at all, but your apple don't fall too far from 'em
They own too much wicker and drink too much liquor
You'd wash your hands of them, but blood's always thicker
You might look just like 'em; that don't mean you're like 'em
But you love 'em

Family is family, in church or in prison
You get what you get, and you don't get to pick 'em
They might smoke like chimneys, but give you their kidneys
Yeah, friends come in handy, but family is family

They're there when you're married, divorced and remarried
You fall out of touch, but then someone gets buried
And you're right back together like no time has ever gone by
Can't live with or without 'em; you might talk about 'em
But if someone else does, well, then you'll knock 'em out 'cause
When it's all said and done, they're the only ones that you got

Family is family, in church or in prison
You get what you get, and you don't get to pick 'em
They might smoke like chimneys, but give you their kidneys
Yeah, friends come in handy, but family is family

Yeah, family is funny, they'll ask you for money
Even though they know you ain't got no money
They show up at Christmas, get up in your business
They might not be fancy, but family is family

You might look just like 'em; that don't mean you're like 'em
But you love 'em"
Fine,Kacey Musgraves,Pageant Material,"{'year': 2015, 'month': 7, 'day': 23}","I pick those tomatoes we grew off the vine
They look out the window, just killing time
I reach for the phone just to make sure it's on
And I'm fine
I put on my makeup for no one at all
My heels on the hardwood echo down the hall
And I open the wardrobe, put my face in your clothes
And I'm fine

I try to sleep, I just lie here awake
I've stopped counting sheep, now I just count the days
'Til you're back in this bed that I remake every time
And if they ask, I'll say I'm fine

Just like the circus, you always leave town
I can't help but cry when that big top comes down
But I leave the light on and when you get back home
We'll be fine

And I'll try to sleep but just lie here awake
I've stopped counting sheep, now I just count the days
'Til you're back in this bed that I remake every time
And if they ask, I'll say I'm fine

They always say you don't get to choose
The same old cliché, love chooses you
So, baby, I'll wait just like I always do

And I'll try to sleep, but just lie here awake
I've stopped counting sheep, now I just count the days
'Til you're back in this bed that I remake every time
And if they ask, I'll say I'm fine

Hmm, hmm"
Anime Eyes,Kacey Musgraves,Deeper Well,"{'year': 2024, 'month': 3, 'day': 15}","The moon is hanging over us, the wind is in the trees
We've got nowhere to be, do we, baby?
On a piece of paper, you write out your love for me
Treasures I'm forever saving

Oh, you're such a pretty thing

When I look at you, I'm always looking through anime eyes
A million little stars bursting into hearts in my anime eyes

Made it through the tears to see a Miyazaki sky
Now it's you and I, and we're flying
Confidently, I can say, I'd almost given up I almost gave up)
Then you showed me how to lovе without trying

Oh, you're such a pretty thing

When I look at you, I'm always looking through animе eyes
A million little stars bursting into hearts in my anime eyes
When I look at you Anime eyes)
A million little stars, anime eyes

Ridiculous hazy, crazy, rainbow, explosions of ecstasy
Oh my God, the memories
Happy tears overflowing, lightning bolts so overwhelming
Ugly crying, now I'm melting
Turning into flowers blooming
Angels singing, bells are ringing
Baby, I'm a love tsunami, washing over both our bodies
Sailor Moon's got nothing on me

Since the first time that I saw you
You've given me anime eyes
Anime eyes"
Late to the Party,Kacey Musgraves,Pageant Material,"{'year': 2015, 'month': 6, 'day': 23}","They're blowing up our phones, asking where we are
Just say we're almost there; we ain't even in the car
You're rolling one for two and I'm still picking out my shoes
I'm never late to the party if I'm late to the party with you

By the time we get there, everybody will be drunk
The chairs will be on tables and the band will be unplugged
We're gonna look real good, but we're gonna look real rude
I'm sorry I'm not sorry that I'm...

Late to the party with you
Oh, who needs confetti?
We're already falling into the groove
And who needs a crowd when you're happy at a party for two?
The world can wait
'Cause I'm never late to the party if I'm late to the party with you

Let's promise when we get in that we'll try to get right out
Fake a couple conversations, make the necessary rounds
These kinda things just turn into Who's leaving here with who?""
But I just want 'em all to see me come in...

Late to the party with you
Oh, who needs confetti?
We're already falling into the groove
And who needs a crowd when you're happy at a party for two?
The world can wait
'Cause I'm never late to the party if I'm late to the party with you

Late to the party with you
Oh, who needs confetti?
We're already falling into the groove
And who needs a crowd when you're happy at a party for two?
The world can wait
'Cause I'm never late to the party if I'm late to the party with you
No, I'm never late to the party if I'm late to the party with you"
Pageant Material,Kacey Musgraves,Pageant Material,"{'year': 2015, 'month': 6, 'day': 23}","There's certain things you're s'posed to know
When you're a girl who grows up in the south
I try to use my common sense
But my foot always ends up in my mouth
And if I had to walk a runway in high heels in front of the whole town
I'd fall down
And my mama cried
When she realized

I ain't pageant material
I'm always higher than my hair
And it ain't that I don't care about world peace
But I don't see how I can fix it in a swimsuit on a stage
I ain't exactly Ms. Congenial
Sometimes I talk before I think, I've tried to fake it but I can't
I'd rather lose for what I am than win for what I ain't

God bless the girls who smile and hug
When they're called out as a runner up on TV
I wish I could, but I just can't
Wear a smile when a smile ain't what I'm feelin'
And who's to say I'm a .
Or a . if you don't even know me
Life ain't always roses and pantyhose
And...

I ain't pageant material
I'm always higher than my hair
And it ain't that I don't care about world peace
But I don't see how I can fix it in a swimsuit on a stage
I ain't exactly Ms. Congenial
Sometimes I talk before I think, I've tried to fake it but I can't
I'd rather lose for what I am than win for what I ain't


I ain't pageant material
The only crown is in my glass
They won't be handin' me a sash
And that's okay, cause there's no way
You'll ever see me in a swimsuit on a stage
I ain't exactly Ms. Congenial
Sometimes I talk before I think, I've tried to fake it but I can't
I'd rather lose for what I am than win for what I ain't
Yeah I'd rather lose for what I am than win for what I ain't"
Sway,Kacey Musgraves,Deeper Well,"{'year': 2024, 'month': 3, 'day': 15}","When the wind blows, it can push you around, it can shake you
Maybe you can show me 'cause it seems like you know how to not let it faze you
If I didn't wanna take control, I could let go

Maybe one day
I'll learn how to sway

Most of the time, all the thoughts in my mind keep me runnin'
Show me a place where I can just think of nothin'
If I surrender, if I let go, will you hold me?

Maybe one day
I'll learn how to sway
Like a palm tree in the wind
I won't break, I'll just bend
And I'll sway
I'll sway

Ahah)
I'll sway
I'll sway Yeah, oh yeah)
Like a palm tree in the wind
I won't break, I'll just bend
And I'll sway
I'll sway

Ahah)
I'll sway Yeah, oh yeah)
Ahah)
I'll sway Yeah, oh yeah)"
​there is a light,Kacey Musgraves,star-crossed,"{'year': 2021, 'month': 9, 'day': 10}","There is a light at the end of the tunnel
There is a light inside of me

Tried not to show it
To make you feel good
Pretended I couldn't
When you knew that I could

I won't cry when the cold wind blows
Gonna let it shine 'cause now I know

There is a light at the end of the tunnel
There is a light inside of me
There was a shadow of a doubt
But, baby, it's never going out
There is a light inside of me
There is a light

There is a light, it's so bright
But I've been hiding it
There is a light inside of me
There is a light

There is a light inside of me, uhhuh
There is a light inside
There is a light
Oh, there is a light, oh
There is a light
There is a light inside of me, uhhuh
There is a light inside
There is a light
There is a light inside of me, uhhuh
There is a light inside"
It Is What It Is,Kacey Musgraves,Same Trailer Different Park,"{'year': 2013, 'month': 3, 'day': 19}","I think we're thinking too hard
So put on your shoes and get in your car
Put it in drive, point it this way
We don't have to talk, you don't have to stay

But I ain't got no one sleepin' with me
And you ain't got nowhere that you need to be
Maybe I love you, maybe I'm just kind of bored
It is what it is, 'til it ain't anymore

We've tried being apart
But the truth is we are who we are
We're so much alike, it ain't a good thing
Too dumb to give up, too stubborn to change

But I ain't got no one sleepin' with me
And you ain't got nowhere that you need to be
Maybe I love you, maybe I'm just kind of bored
It is what it is, 'til it ain't anymore


'Til something better comes along
'Til whatever we have is gone

But I ain't got no one sleepin' with me
And you ain't got nowhere that you need to be
Maybe I love you, maybe I'm just kind of bored
It is what it is, 'til it ain't anymore
Yeah, it is what it is, 'til it ain't anymore"
Somebody to Love,Kacey Musgraves,Pageant Material,"{'year': 2015, 'month': 6, 'day': 23}","We're all hoping, we're all hopeless
We're all thorns and we're all roses
We're all looking down our noses at ourselves
We're all flawed and we're all perfect
We're all lost and we're all hurting
And just searching for somebody to love

We're all liars, we're all legends
We're all tens that want elevens
We're all trying to get to heaven, but not today
We're all happy, we're all hatin'
We're all patiently impatient
And just waiting for somebody to love

We're all good, but we ain't angels
We all sin, but we ain't devils
We're all pots and we're all kettles
But we can't see it in ourselves
We're all livin' 'til we're dying
We ain't cool, but man, we're trying
Just thinking we'll be fixed by someone else

We all wrangle with religion
We all talk, but we don't listen
We're all starving for attention, then we run
We're all paper, we're all scissors
We're all fightin' with our mirrors
Scared we'll never find somebody to love

We're all good, but we ain't angels
We all sin, but we ain't devils
We're all pots and we're all kettles
But we can't see it in ourselves
We're all livin' 'til we're dying
We ain't cool, but man, we're trying
Thinking we'll be fixed by someone else

Just tryin' to hold it all together
We all wish our best was better
Just hopin' that forever's really real
We'll miss a dime to grab a nickel
Overcomplicate the simple
We're all little kids just looking for love
Yeah, don't we all just want somebody to love?"
​keep lookin’ up,Kacey Musgraves,star-crossed,"{'year': 2021, 'month': 9, 'day': 10}","Grew up in the sticks where there ain't no light
But the stars were big and bright
If they told me no
I would always wonder why
But I tried to be good and keep my head down
But there was too much sky around

And my daddy said, Keep lookin' up
Don't let the world bring you down
Keep your head in the clouds
And your feet on the ground""

Keep lookin' up
Keep lookin' up

They come to me in different ways
Beautiful and strange
I've seen fire burning in the sky
Things that I can't explain
I've seen truth step into the light
And true love turn into pain

But I keep lookin' up
Won't let the world bring me down
Keep your head in thе clouds
And your feet on the ground

Keep lookin' up
Keep lookin' up
Keep lookin' up
Keep lookin' up

Ah)
Ah)
You never know what you may find
I'vе seen strange things happen all the time

Keep lookin' up
Keep lookin' up
Oh, keep lookin' up
Keep lookin' up
Keep lookin' up"
Glittery (From The Kacey Musgraves Christmas Show),Kacey Musgraves,The Kacey Musgraves Christmas Show,"{'year': 2019, 'month': 11, 'day': 29}","You shake me up and turn me upside down
Just like a snow globe
And every time you touch me
I shiver right down to my toes
You got a strange effect on me
You know you make me feel so

Glittery
You light me up like starlight on a Christmas tree
Every single kiss is like a gift to me
And I love the way you decorate my heart

Outside it's coming down
But here inside, it's warming up so
When you take your time
You turn me on and make my life glow
You got a strange effect on me
You make me feel so

Glittery
You light me up like starlight on a Christmas tree
Every single kiss is like a gift to me
And I love the way you decorate my heart

The winter is so gray, feels like the ice is here to stay
But when you look at me, you know you melt it all away

Every single kiss is like a gift to me
And I love the way you decorate my heart
Oh, so glittery
I love the way you decorate my heart"
Moving Out,Kacey Musgraves,Deeper Well,"{'year': 2024, 'month': 3, 'day': 15}","Four walls and so much space
Was way more than just a place
Wasn't it, babe?
A bedroom where you pulled me in
I found out love could start again
Start again

And that big tree in the front yard lost a limb
It almost crushed your car, but it didn't
Yeah, we kept livin' in the house
Plantin' roses all around
Leavin' it better than we found it
Now autumn's movin' in

And we're movin' out
Mm

Remember I still wore that dress
The Christmas that we all got sick
And partied anyway?
I had a breakup and then I bought it
You always said it might be haunted
And I think you're right

A couple of real big fights that we had
I cried, but it was hard to stay mad
We had good timеs, can't deny it
And even though I feel еxcited
I'm kinda sad we're leavin'
Now that autumn's movin' in

And we're movin' out
We're movin' out
Mm"
Jade Green,Kacey Musgraves,Deeper Well,"{'year': 2024, 'month': 3, 'day': 15}","I wanna bathe in the moonlight
Until I'm fully charged
Come into my power
And heal the broken parts
That I carry
Mm

Like the bracelet that you bought me
I want you on my arm
Calm, cool and protected
And keeping me from harm

Jade green
Jade green
I always keep it on me
Always keep it on me

I can't help it, I get anxious
And every time we part
I say a little prayer
To drive away the dark
And I'm with you and you're with me
Like the bracelet that you gave me

Jade green
Jade green
I always keep it on me
Always keep it on me
On me
On me On me)
Mm, on me"
Nothing to be Scared Of,Kacey Musgraves,Deeper Well,"{'year': 2024, 'month': 3, 'day': 15}","Livin' on the west side and
I think about you often
Worryin' that I might drive
The nail into the coffin
I've got my own patterns
Maybe, I can stop them

Holdin' tight to who you are
Like someone's gonna take it
Bubble wrap around your heart
Like someone's gonna break it
Demons in your mirror
Together, we'll escape them

Come to me and drop your bags
And I'll help you unpack them
You're the only one I want to give my love
There's nothing to be scared of

I madе a list of everything
That I've been busy chasin'
But if a train is mеant for me
It won't leave the station
And pull away

I'll come to you and drop my bags
And you'll help me unpack them
You say I'm the only one you wanna give your love
There's nothing to be scared of

Nothing to be scared of
Nothing to be scared of"
Lonely Millionaire,Kacey Musgraves,Deeper Well,"{'year': 2024, 'month': 3, 'day': 15}","You can step off a plane into a black car
You can pay 'em to wait
You can wear the gold watch on your wrist
But it won't give you back the moments you miss

When I get paid, I wanna spend it on you
And baby, that's what it's for
I'd burn it all to keep you warm

Who wants to be a lonely millionaire?
Comin' home, ain't no one there
That you can talk to in your kingsized bed
Be careful what you wish for, I see it all the time
The money and the diamonds and the things that shine
Can't buy you true happiness

La, la, la, la, la, la, la, la
La, la, la, la
La, la, la, la, la, la, la, la
La, la, la, la

All I want, all I want
All that I want is you
All I want, all I want
All that I want is you
Oh, mm

Be careful what you wish for, I see it all the time
The money and the diamonds and the things that shine
Can't buy you true happiness

Oh, mm
La, la, la, la, la, la, la, la
La, la, la, la
Mm"
Heaven Is,Kacey Musgraves,Deeper Well,"{'year': 2024, 'month': 3, 'day': 15}","We spent all day where the north wind blows
And you bought me a lavender rose
Put it in water when we got home
That's what heaven is

No tears to cry and nothing to mourn
Wearin' your shirt, so tattered and torn
Lyin' in your arms, so safe and warm
That's what heaven is

I don't care for money or fame
All for you, I'd give it away
The way you sound when you call my name
That's what heaven is


Nobody knows where we go when we die
Maybe we'll ride white horses in thе sky
And if we don't then, darling, tonight
That's what heavеn is

If all I have is the light in your eyes
That's what heaven is"
High Time,Kacey Musgraves,Pageant Material,"{'year': 2015, 'month': 6, 'day': 23}","It's high time to slow my roll
Let the grass just grow and lean way back
And it's a fine time to let it all go
I've been too low, so it's high time

Been missing my roots
I'm getting rid of the flash
Nobody needs a thousanddollar suit
Just to take out the trash
Ain't gotta be alone to feel lonely
I'm gonna turn off my phone
Start catching up with the old me

It's high time to slow my roll
Let the grass just grow and lean way back
And it's a fine time to let it all go
I've been too low, so it's high time

Been all wrong
Just wanna feel alright
Tomorrow might come crashing down
But for tonight

It's high time to slow my roll
Let the grass just grow and lean way back
And it's a fine time to let it all go
I've been too low, so it's high time

I'm gonna let it all go
I've been too low, so it's high time"
